Type_Ouvrage,Code_Ligne,Tension,Ville_Depart,Ville_Arrivee,Capacite_MW,Reg_Depart_Code,Reg_Depart,Reg_Arrivee_Code,Reg_Arrivee
AERIEN,GRAV5L76WARAN,400kV,GRAVELINES (CENTRALE),WARANDE,1500,32,Hauts-de-France,32,Hauts-de-France
AERIEN,H.TOUL61ZH.TO,225kV,HAYANGE TOURNEBRIDE,LANDRES,400,44,Grand Est,44,Grand Est
AERIEN,H.TOUL61ZH.TO,225kV,LANDRES,ST-HUBERT,400,44,Grand Est,44,Grand Est
AERIEN,GRIM5L61TRANS,225kV,GRIMAUD,TRANS,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,ECHALL61RIVIE,225kV,ECHALAS,RIVIERE (LA),400,84,Auvergne-Rhône-Alpes,75,Nouvelle-Aquitaine
AERIEN,FEUILL61LAVER,225kV,FEUILLANE,LAVERA,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,FEUILL61SSCHA,225kV,FEUILLANE,ST-CHAMAS,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,SABL5L61ZSABL,225kV,CHAMPAGNIER,CORDEAC,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,SABL5L61ZSABL,225kV,CORDEAC,SABLES (LES),400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,SSVICL61ZMIOL,225kV,GOURJADE,MIOLLES,400,76,Occitanie,76,Occitanie
AERIEN,SSVICL61ZMIOL,225kV,MIOLLES,ST-VICTOR,400,76,Occitanie,76,Occitanie
AERIEN,LANDRL61ZH.TO,225kV,HAYANGE TOURNEBRIDE,LANDRES,400,44,Grand Est,44,Grand Est
AERIEN,LANDRL61ZH.TO,225kV,LANDRES,ST-HUBERT,400,44,Grand Est,44,Grand Est
AERIEN,FESSEL61VOGEL,225kV,FESSENHEIM (CENTRALE HYDRAULIQUE),VOGELGRUN,400,44,Grand Est,44,Grand Est
AERIEN,DARBLL61G.COU,225kV,DARBLAY,GRAND-COURONNE,400,28,Normandie,28,Normandie
AERIEN,AUBUSL61SSFEY,225kV,AUBUSSON,STE-FEYRE,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,GENITL61VLEVA,225kV,GENITOY,VILLEVAUDE,400,11,Île-de-France,11,Île-de-France
AERIEN,AYRESL61GODIN,225kV,AYRES,GODIN,400,76,Occitanie,76,Occitanie
AERIEN,VAIREL61VLEVA,225kV,VAIRES (-SUR-MARNE),VILLEVAUDE,400,11,Île-de-France,11,Île-de-France
AERIEN,NEOULL71REALT,400kV,NEOULES,REALTOR,1500,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,SETIEL61ZCES6,225kV,BEAUTOR (POSTE),SETIER,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,SETIEL61ZCES6,225kV,SETIER,CESSIER (LE),400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,ESTR6L61FAMAR,225kV,ESTREUX,FAMARS,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,PRESSL61VALLO,225kV,PRESSY,VALLORCINE,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,GATI5L72GAUGL,400kV,GATINAIS,GAUGLIN,1500,24,Centre-Val de Loire,84,Auvergne-Rhône-Alpes
AERIEN,CHEVIL61RUNGI,225kV,CHEVILLY,RUNGIS,400,11,Île-de-France,11,Île-de-France
AERIEN,CHESNL71TABAR,400kV,CHESNOY (LE),TABARDERIE,1500,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,MARMAL72TABAR,400kV,MARMAGNE,TABARDERIE,1500,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,CHABOL61COR.P,225kV,CHABOSSIERE (LA),CORDEMAIS-POSTE,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,BONN6L62VALDI,225kV,BONNEAU,VALDIVIENNE,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,ROCBAL61ZROCB,225kV,NEOULES,ROCBARON,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,ROCBAL61ZROCB,225kV,ROCBARON,VINS,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,DISTRL71JUMEA,400kV,DISTRE,JUMEAUX (LES),1500,52,Pays de la Loire,84,Auvergne-Rhône-Alpes
AERIEN,DISTRL72JUMEA,400kV,DISTRE,JUMEAUX (LES),1500,52,Pays de la Loire,84,Auvergne-Rhône-Alpes
AERIEN,E.BOTL61FAVAR,225kV,ENCO-DE-BOTTE,FAVARY,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,CORBIL61ZCOR6,225kV,BEAUCOUZE,CORBIERE (LA),400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,CORBIL61ZCOR6,225kV,CORBIERE (LA),LAVAL,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,AOSTEL61BISSY,225kV,AOSTE,BISSY,400,84,Auvergne-Rhône-Alpes,27,Bourgogne-Franche-Comté
AERIEN,BEZAUL62VANDI,225kV,BEZAUMONT,VANDIERES,400,44,Grand Est,44,Grand Est
AERIEN,GINESL61LESQU,225kV,GINESTOUS,LESQUIVE,400,76,Occitanie,76,Occitanie
AERIEN,GINESL62LESQU,225kV,GINESTOUS,LESQUIVE,400,76,Occitanie,76,Occitanie
AERIEN,PESSAL61SAUCA,225kV,PESSAC,SAUCATS,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,C.RHOL61TRI.P,225kV,CHATEAUNEUF-DU-RHONE,TRICASTIN-POSTE (LE),400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CANTEL61MARSI,225kV,LIAISON 225kV N0 1CANTEGRIT,MARSILLON,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,BARNAL71VAUPA,400kV,BARNABOS,VAUPALIERE (LA),1500,28,Normandie,28,Normandie
AERIEN,P.JERL61RATIE,225kV,PORT-JEROME,RATIER,400,28,Normandie,28,Normandie
AERIEN,AQUEDL61CHENE,225kV,AQUEDUCS (LES),CHENET,400,11,Île-de-France,11,Île-de-France
AERIEN,P.ANDL71S.BIS,400kV,PRAZ-ST-ANDRE,SUPER-BISSORTE,1500,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,DAMBRL62ZCAR6,225kV,CARRES(LES),DAMBRON,400,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,DAMBRL62ZCAR6,225kV,DAMBRON,VILLEJUST,400,24,Centre-Val de Loire,11,Île-de-France
AERIEN,BXLIEL61SIRMI,225kV,BEAULIEU,SIRMIERE,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,CZTRYL61SENAR,225kV,COURTRY,SENART,400,11,Île-de-France,11,Île-de-France
AERIEN,CHAN5L71DISTR,400kV,CHANCEAUX,DISTRE,1500,24,Centre-Val de Loire,52,Pays de la Loire
AERIEN,DISTRL71PICOC,400kV,DISTRE,PICOCHERIE (LA),1500,52,Pays de la Loire,52,Pays de la Loire
AERIEN,BXTO5L61ZRUPR,225kV,BEAUTOR(POSTE),RUPREUX,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,BXTO5L61ZRUPR,225kV,RUPREUX,SOISSONS-NOTRE-DAME,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,L.CHAL31SOISS,225kV,LONG-CHAMP (LE),SOISSONS-SAINT-PAUL,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,ABLAIL62PERTA,225kV,ABLAINCOURT,PERTAIN,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,DURANL61REALT,225kV,DURANNE (LA),REALTOR,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,G.COUL61VAUPA,225kV,GRAND-COURONNE,VAUPALIERE (LA),400,28,Normandie,28,Normandie
AERIEN,G.COUL62VAUPA,225kV,GRAND-COURONNE,VAUPALIERE (LA),400,28,Normandie,28,Normandie
AERIEN,G.COUL63VAUPA,225kV,GRAND-COURONNE,VAUPALIERE (LA),400,28,Normandie,28,Normandie
AERIEN,G.COUL41GANTE,225kV,GANTERIE,GRAND-COURONNE,400,28,Normandie,28,Normandie
AERIEN,GATI5L71GAUGL,400kV,GATINAIS,GAUGLIN,1500,24,Centre-Val de Loire,84,Auvergne-Rhône-Alpes
AERIEN,AVOI5L71LARCA,400kV,AVOINE(POSTE 400 kV),LARCAY,1500,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,G.SYNL61Q.ECL,225kV,GRANDE-SYNTHE,QUATRE-ECLUSES,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,Q.ECLL61ZQ.EC,225kV,DUNES (LES),GRANDE-SYNTHE,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,Q.ECLL61ZQ.EC,225kV,GRANDE-SYNTHE,QUATRE-ECLUSES,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,Q.ECLL61ZQ.EC,225kV,DUNES (LES),GRANDE-SYNTHE,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,Q.ECLL61ZQ.EC,225kV,GRANDE-SYNTHE,QUATRE-ECLUSES,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,E.BOTL61REALT,225kV,ENCO-DE-BOTTE,REALTOR,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,BISSYL61G.ILE,225kV,BISSY,GRANDE-ILE,400,27,Bourgogne-Franche-Comté,84,Auvergne-Rhône-Alpes
AERIEN,JALISL61LESQU,225kV,JALIS,LESQUIVE,400,76,Occitanie,76,Occitanie
AERIEN,MALINL62RULHA,225kV,MALINTRAT,RULHAT,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,SAUS5L71VLEVA,400kV,SAUSSET,VILLEVAUDE,1500,93,Provence-Alpes-Côte d'Azur,11,Île-de-France
AERIEN,CUBNEL61GREZI,225kV,CUBNEZAIS,GREZILLAC,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,DAMBRL71VERGE,400kV,DAMBRON,VERGER,1500,24,Centre-Val de Loire,53,Bretagne
AERIEN,FEUILL61PONTE,225kV,FEUILLANE,PONTEAU,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,CPNIEL61EYBEN,225kV,CHAMPAGNIER,EYBENS,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CPNIEL62EYBEN,225kV,CHAMPAGNIER,EYBENS,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CUBNEL61MQIS,225kV,CUBNEZAIS,MARQUIS (LE),400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,CHABRL61ZCBAU,225kV,BEAUMONT-MONTEUX,CHABRILLAN,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CHABRL61ZCBAU,225kV,CHABRILLAN,CHAMBAUD,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,.VERBL71B.TOL,400kV,BOIS-TOLLOT,VERBOIS,1500,84,Auvergne-Rhône-Alpes,0,Étranger
AERIEN,.VAUXL61.VERB,400kV,VAUX (SUISSE),VERBOIS,1500,84,Auvergne-Rhône-Alpes,0,Étranger
AERIEN,.VAUXL61.VERB,225kV,VAUX (SUISSE),VERBOIS,400,84,Auvergne-Rhône-Alpes,0,Étranger
AERIEN,CHESNL72TABAR,400kV,CHESNOY (LE),TABARDERIE,1500,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,CHESNL73TABAR,400kV,CHESNOY (LE),TABARDERIE,1500,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,CHESNL72CIROL,400kV,CHESNOY (LE),CIROLLIERS,1500,24,Centre-Val de Loire,11,Île-de-France
AERIEN,CHOO5L61MAZUR,225kV,CHOOZ,MAZURES,400,44,Grand Est,44,Grand Est
AERIEN,VERGEL72VLERB,400kV,VERGER,VILLERBON,1500,53,Bretagne,24,Centre-Val de Loire
AERIEN,VINS L61ZGUE5,225kV,GUERACHE (LA),PIQUAGE A GUERACHE (LA),400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,VINS L61ZGUE5,225kV,PIQUAGE A GUERACHE (LA),TRANS,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,VINS L61ZGUE5,225kV,TRANS,VINS,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,VINS L61ZROCB,225kV,NEOULES,ROCBARON,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,VINS L61ZROCB,225kV,ROCBARON,VINS,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,ELANCL61MEZE5,225kV,ELANCOURT,MEZEROLLES,400,11,Île-de-France,32,Hauts-de-France
AERIEN,MEZE5L61VERIN,225kV,MEZEROLLES,VERINNERIE (LA),400,32,Hauts-de-France,11,Île-de-France
AERIEN,MARTYL61SQUIV,225kV,MARTYRE (LA),SQUIVIDAN,400,53,Bretagne,53,Bretagne
AERIEN,RUEYRL61SARRA,225kV,RUEYRES,SARRANS,400,76,Occitanie,76,Occitanie
AERIEN,G.CAIL61ZTRIT,225kV,GROS-CAILLOU,TRITH-ST-LEGER(PORT-ARTHUR LME),400,11,Île-de-France,32,Hauts-de-France
AERIEN,G.CAIL61ZTRIT,225kV,TRITH-ST-LEGER(PORT-ARTHUR LME),TRITH-ST-LEGER(L.M.E.),400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,VINCEL61ZMAD6,225kV,LA MADELEINE,LANEUVEVILLE,400,32,Hauts-de-France,44,Grand Est
AERIEN,VINCEL61ZMAD6,225kV,LANEUVEVILLE,VINCEY,400,44,Grand Est,44,Grand Est
AERIEN,PRINQL61PTCHA,225kV,PONTCHATEAU,PRINQUIAU,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,AVELIL72MASTA,400kV,AVELIN,MASTAING,1500,32,Hauts-de-France,32,Hauts-de-France
AERIEN,TAUTEL72TERR6,400kV,TAUTE,TERRETTE,1500,28,Normandie,28,Normandie
AERIEN,CHAL7L61SIERE,225kV,CHALAMPE,SIERENTZ,400,44,Grand Est,44,Grand Est
AERIEN,BEZAUL71VIGY,400kV,BEZAUMONT,VIGY,1500,44,Grand Est,44,Grand Est
AERIEN,ISSELL71VERFE,400kV,ISSEL,VERFEIL,1500,76,Occitanie,76,Occitanie
AERIEN,ROUGEL61YAINV,225kV,ROUGEMONTIER,YAINVILLE,400,28,Normandie,28,Normandie
AERIEN,GANTEL41YAINV,225kV,GANTERIE,YAINVILLE,400,28,Normandie,28,Normandie
AERIEN,B.MONL61B.VAL,225kV,BEAUMONT-MONTEUX,BOURG-LES-VALENCE,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,AUBE L61MEZE5,225kV,AUBE,MEZEROLLES,400,44,Grand Est,32,Hauts-de-France
AERIEN,BRAUDL73CUBNE,400kV,BRAUD,CUBNEZAIS,1500,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,BALMAL61VERFE,225kV,BALMA (POSTE),VERFEIL,400,76,Occitanie,76,Occitanie
AERIEN,HERS5L71VLEVA,400kV,HERSE(LA),VILLEVAUDE,1500,11,Île-de-France,11,Île-de-France
AERIEN,ALBERL61LONG6,225kV,ALBERTVILLE,LONGEFAN,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CAZARL72VERFE,400kV,CAZARIL,VERFEIL,1500,76,Occitanie,76,Occitanie
AERIEN,CHESNL72M.SEI,400kV,CHESNOY (LE),MERY-SUR-SEINE,1500,24,Centre-Val de Loire,44,Grand Est
AERIEN,B.CARL71BIANC,400kV,BROC-CARROS (LE),BIANCON,1500,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,HOUDRL71LOGEL,400kV,HOUDREVILLE,LOGELBACH,1500,44,Grand Est,44,Grand Est
AERIEN,MUHLBL71VINCE,400kV,MUHLBACH,VINCEY,1500,44,Grand Est,44,Grand Est
AERIEN,AIRVAL61JUMEA,225kV,AIRVAULT,JUMEAUX (LES),400,75,Nouvelle-Aquitaine,84,Auvergne-Rhône-Alpes
AERIEN,CIROLL61LOGES,225kV,CIROLLIERS,LOGES (LES),400,11,Île-de-France,28,Normandie
AERIEN,CIROLL62LOGES,225kV,CIROLLIERS,LOGES (LES),400,11,Île-de-France,28,Normandie
AERIEN,CABANL62DARSE,225kV,CABAN,DARSE,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,ROGNAL61RQROU,225kV,ROGNAC,ROQUEROUSSE,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,CRENEL61MAROL,225kV,CRENEY,MAROLLES,400,44,Grand Est,44,Grand Est
AERIEN,LUMESL61MAZUR,225kV,LUMES,MAZURES,400,44,Grand Est,44,Grand Est
AERIEN,BOISSL61MEUNI,225kV,BOISSE (LA),MEUNIERES (LES),400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,WARANL61ZDUV5,225kV,BRODE,DUVIGNEAU,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,WARANL61ZDUV5,225kV,DUVIGNEAU,WARANDE,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,GRAV5L62WARAN,225kV,GRAVELINES (CENTRALE),WARANDE,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,CHEV5L61ZDOUL,225kV,CHEVIRE,DOULON,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,CHEV5L61ZDOUL,225kV,DOULON,ST-JOSEPH,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,L.OR L31ZBLOT,225kV,CARQUEFOU,LION D OR,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,L.OR L31ZBLOT,225kV,LION D OR,BLOTTEREAU,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,BLOTTL31L.OR,225kV,BLOTTEREAU,LION D OR,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,BRUGEL61ZPARR,225kV,BRUGES,GARIES,400,75,Nouvelle-Aquitaine,76,Occitanie
AERIEN,BRUGEL61ZPARR,225kV,GARIES,PESSAC,400,76,Occitanie,75,Nouvelle-Aquitaine
AERIEN,BRUGEL31MERIG,225kV,BRUGES,MERIGNAC,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,CERGYL61ZHERB,225kV,CERGY,CORMEILLES,400,11,Île-de-France,28,Normandie
AERIEN,CERGYL61ZHERB,225kV,CORMEILLES,HERBLAY,400,28,Normandie,11,Île-de-France
AERIEN,CERGYL62ZHER7,225kV,CERGY,CORMEILLES,400,11,Île-de-France,28,Normandie
AERIEN,CERGYL62ZHER7,225kV,CORMEILLES,HERBLAY,400,28,Normandie,11,Île-de-France
AERIEN,DONZAL71LESQU,400kV,DONZAC,LESQUIVE,1500,75,Nouvelle-Aquitaine,76,Occitanie
AERIEN,ELANCL61SSAU5,225kV,ELANCOURT,ST-AUBIN,400,11,Île-de-France,11,Île-de-France
AERIEN,LAVEYL61P.BOR,225kV,LAVEYRUNE,PIED-DE-BORNE,400,84,Auvergne-Rhône-Alpes,76,Occitanie
AERIEN,CHEVAL71LATEN,400kV,CHEVALET,LATENA,1500,32,Hauts-de-France,32,Hauts-de-France
AERIEN,VLEVAL62ZLAN8,225kV,LANGLOIS,MORBRAS,400,11,Île-de-France,11,Île-de-France
AERIEN,VLEVAL62ZLAN8,225kV,MORBRAS,VILLEVAUDE,400,11,Île-de-France,11,Île-de-France
AERIEN,GAMPAL61PAPIN,225kV,GAMPALOUP,PAPIN,400,84,Auvergne-Rhône-Alpes,11,Île-de-France
AERIEN,MERLAL61SOULL,225kV,MERLATIERE,SOULLANS,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,GUEBWL61LOGEL,225kV,GUEBWILLER,LOGELBACH,400,44,Grand Est,44,Grand Est
AERIEN,GUEBWL61VOGEL,225kV,GUEBWILLER,VOGELGRUN,400,44,Grand Est,44,Grand Est
AERIEN,CHAFFL71CPNIE,400kV,CHAFFARD (LE),CHAMPAGNIER,1500,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,GUPIEL61ZFONC,225kV,GREZILLAC,GUPIE,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,GUPIEL61ZFONC,225kV,GUPIE,SAUVETERRE-DE-GUYENNE,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,FONT L61ZBILL,225kV,BAYET,BILLY,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,FONT L61ZBILL,225kV,BILLY,FONT (LA),400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,BRAUDL71MQIS,400kV,BRAUD,MARQUIS (LE),1500,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,ISSOIL61PRATC,225kV,ISSOIRE,PRATCLAUX,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CERGYL61PUISE,225kV,CERGY,PUISEUX,400,11,Île-de-France,44,Grand Est
AERIEN,AMARGL61ZARGO,225kV,AMARGUE,AMIENS,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,AMARGL61ZARGO,225kV,AMIENS,ARGOEUVES,400,32,Hauts-de-France,32,Hauts-de-France
SOUTERRAIN,CHEVIL61VLEJU,225kV,CHEVILLY,VILLEJUST,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,FOCH L61PUTEA,225kV,FOCH,PUTEAUX,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,LAGAFL61TRI.P,225kV,LAGAFIERE,TRICASTIN-POSTE (LE),300,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
SOUTERRAIN,PALENL61QUATR,225kV,PALENTE,QUATROUILLOTS (LES),300,27,Bourgogne-Franche-Comté,27,Bourgogne-Franche-Comté
SOUTERRAIN,CZTRYL61PLISO,225kV,COURTRY,PLISON,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,BAYETL61BILLY,225kV,BAYET,BILLY,300,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
SOUTERRAIN,MORBRL61SONNE,225kV,MORBRAS,SONNETTES,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,H.VINL62WATTR,225kV,HAUT-VINAGE,WATTRELOS,300,32,Hauts-de-France,32,Hauts-de-France
SOUTERRAIN,GARIEL61ZPARR,225kV,BRUGES,GARIES,300,75,Nouvelle-Aquitaine,76,Occitanie
SOUTERRAIN,GARIEL61ZPARR,225kV,GARIES,PESSAC,300,76,Occitanie,75,Nouvelle-Aquitaine
SOUTERRAIN,ISCLEL61P.ORG,225kV,ISCLES (LES),PLAN-D ORGON,300,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
SOUTERRAIN,MALA6L61ROMAI,225kV,MALASSIS,ROMAINVILLE,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,G.ROUL62SOULL,225kV,GUE-AU-ROUX (LE),SOULLANS,300,52,Pays de la Loire,52,Pays de la Loire
SOUTERRAIN,AVENIL61BZGET,225kV,AVENIR,BOURGET (LE),300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,CHAREL61VINC5,225kV,CHARENTON,VINCENNES,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,SEINEL61ZBRI5,225kV,PLESSIS-GASSOT,SEINE,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,SEINEL61ZBRI5,225kV,SEINE,BRICHE (LA),300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,C.ORBL62ZMORE,225kV,GAUDIERE (LA),MOREAU,300,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
SOUTERRAIN,C.ORBL62ZMORE,225kV,MOREAU,CONQUES-SUR-ORBIEL,300,93,Provence-Alpes-Côte d'Azur,76,Occitanie
SOUTERRAIN,JUSTIL61ZJUST,225kV,CHAUNAY,DAMBRON,300,75,Nouvelle-Aquitaine,24,Centre-Val de Loire
SOUTERRAIN,JUSTIL61ZJUST,225kV,DAMBRON,JUSTICE,300,24,Centre-Val de Loire,24,Centre-Val de Loire
SOUTERRAIN,P.GASL63SEINE,225kV,PLESSIS-GASSOT,SEINE,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,G.CAIL61VALEN,225kV,GROS-CAILLOU,VALENCIENNES,300,11,Île-de-France,32,Hauts-de-France
SOUTERRAIN,P.BOIL61ZLINA,225kV,ESCARGOT,LOGES (LES),300,28,Normandie,28,Normandie
SOUTERRAIN,P.BOIL61ZLINA,225kV,LOGES (LES),PETIT-BOIS (LE),300,28,Normandie,11,Île-de-France
SOUTERRAIN,PRINQL61PTCHA,225kV,PONTCHATEAU,PRINQUIAU,300,52,Pays de la Loire,52,Pays de la Loire
SOUTERRAIN,JONQUL61SSCES,225kV,JONQUIERES,ST-CESAIRE,300,76,Occitanie,75,Nouvelle-Aquitaine
SOUTERRAIN,NANTEL61RUEIL,225kV,NANTERRE,RUEIL,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,ELANCL61YVE.O,225kV,ELANCOURT,YVELINES-OUEST,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,CASTAL61MOUL8,225kV,CASTAGNARY,MOULINEAUX,300,28,Normandie,28,Normandie
SOUTERRAIN,CHEVIL63ZV.OR,225kV,CHEVILLY,ULIS (LES),300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,CHEVIL63ZV.OR,225kV,ULIS (LES),VILLEJUST,300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,CARDIL61PASQU,225kV,CARDINET,PASQUIER,300,11,Île-de-France,27,Bourgogne-Franche-Comté
SOUTERRAIN,CORMEL63NANTE,225kV,CORMEILLES,NANTERRE,300,28,Normandie,11,Île-de-France
SOUTERRAIN,CROLLL61FROGE,225kV,CROLLES,FROGES,300,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
SOUTERRAIN,G.SYNL61Q.ECL,225kV,GRANDE-SYNTHE,QUATRE-ECLUSES,300,32,Hauts-de-France,32,Hauts-de-France
SOUTERRAIN,HARC7L62JAVEL,225kV,HARCOURT (POSTE BLINDE),JAVEL,300,28,Normandie,11,Île-de-France
SOUTERRAIN,BZGETL61SAUS5,225kV,BOURGET,SAUSSET,300,11,Île-de-France,93,Provence-Alpes-Côte d'Azur
SOUTERRAIN,AVENIL61CZNEU,225kV,AVENIR,COURNEUVE (LA),300,11,Île-de-France,11,Île-de-France
SOUTERRAIN,SAINNL61YAINV,225kV,SAINNEVILLE,YAINVILLE,300,28,Normandie,28,Normandie
SOUTERRAIN,C.GOML62E.BOT,225kV,CHATEAU,GOMBERT,300,27,Bourgogne-Franche-Comté,27,Bourgogne-Franche-Comté
