Code INSEE région;Région;Date;Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore;Total gen (MW);nuclear_selected_MW;gen_reduced_MW;nuclear_gen_reduced_MW
84;Auvergne-Rhône-Alpes;2024-06-22;19:00;5915;11;8366;179;287;3504;-339;114;-6206;0;0;179;0;12122;2454.0;9668.0;5912.0
84;Auvergne-Rhône-Alpes;2024-06-22;20:00;5883;11;8585;193;199;3535;-264;113;-6489;0;0;193;0;12372;2538.0;9834.0;6047.0
84;Auvergne-Rhône-Alpes;2024-06-22;21:00;5726;11;8619;238;62;3609;-15;114;-6913;0;0;238;0;12638;2568.0;10070.0;6051.0
84;Auvergne-Rhône-Alpes;2024-06-22;22:00;5812;11;8615;169;0;4787;-15;116;-7870;0;0;169;0;13683;2544.0;11139.0;6071.0
84;Auvergne-Rhône-Alpes;2024-06-22;23:00;6021;11;8616;168;0;4893;-15;116;-7768;0;0;168;0;13789;2540.0;11249.0;6076.0
84;Auvergne-Rhône-Alpes;2024-08-13;00:00;5900;6;8464;55;0;4134;-12;121;-6867;0;0;55;0;12768;1578.0;11190.0;6886.0
84;Auvergne-Rhône-Alpes;2024-08-13;01:00;5499;6;8414;52;0;3408;-12;119;-6487;0;0;52;0;11987;1581.0;10406.0;6833.0
84;Auvergne-Rhône-Alpes;2024-08-13;02:00;5388;6;7906;48;0;3157;-313;115;-5531;0;0;48;0;10919;1581.0;9338.0;6325.0
84;Auvergne-Rhône-Alpes;2024-08-13;03:00;5174;6;7427;28;0;2711;-563;118;-4553;0;0;28;0;9727;1584.0;8143.0;5843.0
84;Auvergne-Rhône-Alpes;2024-08-13;04:00;4863;6;7445;25;0;2501;-788;120;-4446;0;0;25;0;9309;1584.0;7725.0;5861.0
84;Auvergne-Rhône-Alpes;2024-08-13;05:00;4948;6;7453;14;0;2791;-563;120;-4874;0;0;14;0;9821;1589.0;8232.0;5864.0
84;Auvergne-Rhône-Alpes;2024-08-13;06:00;5221;6;7474;7;0;3381;-317;122;-5451;0;0;7;0;10673;1591.0;9082.0;5883.0
84;Auvergne-Rhône-Alpes;2024-08-13;07:00;5393;6;7467;3;43;3960;-14;121;-6194;0;0;3;0;11586;1591.0;9995.0;5876.0
84;Auvergne-Rhône-Alpes;2024-08-13;08:00;5829;6;7475;2;286;4016;-12;114;-6058;0;0;2;0;11887;1575.0;10312.0;5900.0
84;Auvergne-Rhône-Alpes;2024-08-13;09:00;6250;6;7474;3;688;3774;-12;118;-5800;0;0;3;0;12051;1561.0;10490.0;5913.0
84;Auvergne-Rhône-Alpes;2024-08-13;10:00;6258;9;7477;9;1098;3278;-22;115;-5707;0;0;9;0;11964;1559.0;10405.0;5918.0
84;Auvergne-Rhône-Alpes;2024-08-13;11:00;6603;6;7469;13;1434;2967;-99;116;-5304;0;0;13;0;11906;1556.0;10350.0;5913.0
84;Auvergne-Rhône-Alpes;2024-08-13;12:00;6831;5;7399;23;1664;2544;-386;114;-4532;0;0;23;0;11363;1553.0;9810.0;5846.0
84;Auvergne-Rhône-Alpes;2024-08-13;13:00;6960;5;7384;37;1721;2461;-415;114;-4347;0;0;37;0;11307;1552.0;9755.0;5832.0
84;Auvergne-Rhône-Alpes;2024-08-13;14:00;6855;5;7373;77;1729;2466;-242;115;-4669;0;0;77;0;11523;1551.0;9972.0;5822.0
84;Auvergne-Rhône-Alpes;2024-08-13;15:00;6835;5;7051;129;1523;2552;-271;118;-4274;0;0;129;0;11107;1548.0;9559.0;5503.0
84;Auvergne-Rhône-Alpes;2024-08-13;16:00;6699;5;6735;131;1282;2848;-320;120;-4102;0;0;131;0;10801;1545.0;9256.0;5190.0
84;Auvergne-Rhône-Alpes;2024-08-13;17:00;6564;6;7514;100;833;3271;-15;117;-5262;0;0;100;0;11826;1548.0;10278.0;5966.0
84;Auvergne-Rhône-Alpes;2024-08-13;18:00;6709;5;8130;120;537;3508;-12;117;-5696;0;0;120;0;12405;1574.0;10831.0;6556.0
84;Auvergne-Rhône-Alpes;2024-08-13;19:00;6613;5;8321;106;374;3428;-12;112;-5721;0;0;106;0;12334;1578.0;10756.0;6743.0
84;Auvergne-Rhône-Alpes;2024-08-13;20:00;6556;6;8378;136;96;4002;-12;113;-6163;0;0;136;0;12719;1577.0;11142.0;6801.0
84;Auvergne-Rhône-Alpes;2024-08-13;21:00;6190;6;8381;144;6;4422;-12;111;-6867;0;0;144;0;13058;1579.0;11479.0;6802.0
84;Auvergne-Rhône-Alpes;2024-08-13;22:00;6032;6;8381;127;0;4548;-12;116;-7134;0;0;127;0;13166;1586.0;11580.0;6795.0
84;Auvergne-Rhône-Alpes;2024-08-13;23:00;6109;6;8409;69;0;4551;-12;111;-7025;0;0;69;0;13134;1598.0;11536.0;6811.0
84;Auvergne-Rhône-Alpes;2024-09-17;00:00;6203;10;8400;503;0;2628;-12;107;-5434;0;0;503;0;11636;4401.0;7235.0;3999.0
84;Auvergne-Rhône-Alpes;2024-09-17;01:00;5815;10;8385;484;0;2130;-12;108;-5289;0;0;484;0;11105;4404.0;6701.0;3981.0
84;Auvergne-Rhône-Alpes;2024-09-17;02:00;5698;10;8388;476;0;2090;-637;109;-4738;0;0;476;0;10436;4409.0;6027.0;3979.0
84;Auvergne-Rhône-Alpes;2024-09-17;03:00;5627;10;8391;444;0;1913;-921;107;-4317;0;0;444;0;9944;4409.0;5535.0;3982.0
84;Auvergne-Rhône-Alpes;2024-09-17;04:00;5385;10;8395;424;0;1735;-1042;116;-4253;0;0;424;0;9638;4410.0;5228.0;3985.0
84;Auvergne-Rhône-Alpes;2024-09-17;05:00;5545;10;8395;408;0;1496;-622;117;-4260;0;0;408;0;9804;4410.0;5394.0;3985.0
84;Auvergne-Rhône-Alpes;2024-09-17;06:00;6079;10;8400;397;0;1701;-378;115;-4165;0;0;397;0;10245;4410.0;5835.0;3990.0
84;Auvergne-Rhône-Alpes;2024-09-17;07:00;6720;10;8414;413;1;3262;-12;114;-5482;0;0;413;0;12202;4412.0;7790.0;4002.0
84;Auvergne-Rhône-Alpes;2024-09-17;08:00;7111;10;8416;382;83;3553;-12;114;-5434;0;0;382;0;12546;4412.0;8134.0;4004.0
84;Auvergne-Rhône-Alpes;2024-09-17;09:00;7412;10;8411;374;183;2871;-12;113;-4539;0;0;374;0;11950;3937.0;8013.0;4474.0
84;Auvergne-Rhône-Alpes;2024-09-17;10:00;7484;11;7478;308;476;1985;-302;111;-2581;0;0;308;0;10067;3483.0;6584.0;3995.0
84;Auvergne-Rhône-Alpes;2024-09-17;11:00;7651;11;7407;300;590;1548;-863;113;-1455;0;0;300;0;9106;3480.0;5626.0;3927.0
84;Auvergne-Rhône-Alpes;2024-09-17;12:00;7614;10;7406;291;650;1581;-893;112;-1544;0;0;291;0;9157;3410.0;5747.0;3996.0
84;Auvergne-Rhône-Alpes;2024-09-17;13:00;7562;10;7346;275;826;1420;-1049;111;-1377;0;0;275;0;8939;3408.0;5531.0;3938.0
84;Auvergne-Rhône-Alpes;2024-09-17;14:00;7359;10;7346;271;873;1296;-1013;111;-1535;0;0;271;0;8894;3408.0;5486.0;3938.0
84;Auvergne-Rhône-Alpes;2024-09-17;15:00;7134;10;7350;268;835;1287;-1000;110;-1726;0;0;268;0;8860;3413.0;5447.0;3937.0
84;Auvergne-Rhône-Alpes;2024-09-17;16:00;7105;10;7375;241;705;1221;-998;110;-1560;0;0;241;0;8664;3420.0;5244.0;3955.0
84;Auvergne-Rhône-Alpes;2024-09-17;17:00;6739;10;7271;203;455;1208;-1039;112;-1481;0;0;203;0;8220;3418.0;4802.0;3853.0
84;Auvergne-Rhône-Alpes;2024-09-17;18:00;6741;10;7299;214;220;1770;-750;114;-2137;0;0;214;0;8877;3429.0;5448.0;3870.0
84;Auvergne-Rhône-Alpes;2024-09-17;19:00;7152;10;7407;227;37;2753;-12;106;-3375;0;0;227;0;10528;3453.0;7075.0;3954.0
84;Auvergne-Rhône-Alpes;2024-09-17;20:00;7122;10;7450;222;0;4155;-12;106;-4809;0;0;222;0;11931;3435.0;8496.0;4015.0
84;Auvergne-Rhône-Alpes;2024-09-17;21:00;7007;10;7416;205;0;3689;-12;108;-4408;0;0;205;0;11416;3397.0;8019.0;4019.0
84;Auvergne-Rhône-Alpes;2024-09-17;22:00;6587;10;7220;166;0;2762;-12;107;-3667;0;0;166;0;10253;3417.0;6836.0;3803.0
84;Auvergne-Rhône-Alpes;2024-09-17;23:00;6687;10;7344;123;0;3401;-12;104;-4282;0;0;123;0;10970;3445.0;7525.0;3899.0
84;Auvergne-Rhône-Alpes;2024-10-04;00:00;6524;12;8111;362;0;3926;-3;110;-5993;0;0;362;0;12518;4281.0;8237.0;3830.0
84;Auvergne-Rhône-Alpes;2024-10-04;01:00;6103;12;8086;357;0;3425;-3;111;-5885;0;0;357;0;11988;4282.0;7706.0;3804.0
84;Auvergne-Rhône-Alpes;2024-10-04;02:00;6002;11;8231;341;0;3338;-419;111;-5611;0;0;341;0;11613;4308.0;7305.0;3923.0
84;Auvergne-Rhône-Alpes;2024-10-04;03:00;5824;11;8238;325;0;3170;-615;112;-5417;0;0;325;0;11241;4344.0;6897.0;3894.0
84;Auvergne-Rhône-Alpes;2024-10-04;04:00;5730;55;8317;328;0;3183;-1032;110;-5232;0;0;328;0;10961;4352.0;6609.0;3965.0
84;Auvergne-Rhône-Alpes;2024-10-04;05:00;5873;10;8218;312;0;3221;-463;111;-5536;0;0;312;0;11409;4347.0;7062.0;3871.0
84;Auvergne-Rhône-Alpes;2024-10-04;06:00;6269;9;8243;316;0;3788;-3;109;-6193;0;0;316;0;12462;4369.0;8093.0;3874.0
84;Auvergne-Rhône-Alpes;2024-10-04;07:00;7032;9;8298;374;0;4737;-3;109;-6492;0;0;374;0;13524;4388.0;9136.0;3910.0
84;Auvergne-Rhône-Alpes;2024-10-04;08:00;7434;15;8368;377;23;5094;-3;106;-6546;0;0;377;0;13980;4386.0;9594.0;3982.0
84;Auvergne-Rhône-Alpes;2024-10-04;09:00;7740;53;8322;359;191;4751;-3;103;-6035;0;0;359;0;13776;4328.0;9448.0;3994.0
84;Auvergne-Rhône-Alpes;2024-10-04;10:00;7859;21;8291;352;452;3681;-3;99;-5035;0;0;352;0;12893;4306.0;8587.0;3985.0
84;Auvergne-Rhône-Alpes;2024-10-04;11:00;7944;54;8286;314;690;3590;-3;100;-5086;0;0;314;0;13031;4331.0;8700.0;3955.0
84;Auvergne-Rhône-Alpes;2024-10-04;12:00;7916;38;8307;319;822;3582;-362;105;-4894;0;0;319;0;12811;4322.0;8489.0;3985.0
84;Auvergne-Rhône-Alpes;2024-10-04;13:00;8021;11;8078;311;1068;3165;-871;96;-3837;0;0;311;0;11858;4300.0;7558.0;3778.0
84;Auvergne-Rhône-Alpes;2024-10-04;14:00;7537;11;8047;291;1119;2665;-1008;103;-3690;0;0;291;0;11228;4388.0;6840.0;3659.0
84;Auvergne-Rhône-Alpes;2024-10-04;15:00;7280;12;7496;306;1047;2789;-1132;105;-3343;0;0;306;0;10623;4383.0;6240.0;3113.0
84;Auvergne-Rhône-Alpes;2024-10-04;16:00;7119;11;7501;303;802;2907;-1131;107;-3382;0;0;303;0;10500;4377.0;6123.0;3124.0
84;Auvergne-Rhône-Alpes;2024-10-04;17:00;6752;10;7545;305;511;3131;-780;108;-4078;0;0;305;0;10830;4344.0;6486.0;3201.0
84;Auvergne-Rhône-Alpes;2024-10-04;18:00;6879;12;8274;300;191;4156;-3;105;-6157;0;0;300;0;13035;4364.0;8671.0;3910.0
84;Auvergne-Rhône-Alpes;2024-10-04;19:00;7201;12;8364;295;5;5364;-3;107;-6943;0;0;295;0;14144;4406.0;9738.0;3958.0
84;Auvergne-Rhône-Alpes;2024-10-04;20:00;7291;12;8380;300;0;5800;-3;108;-7306;0;0;300;0;14597;4377.0;10220.0;4003.0
84;Auvergne-Rhône-Alpes;2024-10-04;21:00;7126;12;8307;315;0;5139;-3;117;-6762;0;0;315;0;13887;4321.0;9566.0;3986.0
84;Auvergne-Rhône-Alpes;2024-10-04;22:00;6818;12;8282;308;0;4873;-3;116;-6769;0;0;308;0;13588;4334.0;9254.0;3948.0
84;Auvergne-Rhône-Alpes;2024-10-04;23:00;6866;11;8297;302;0;4507;-3;116;-6364;0;0;302;0;13230;4334.0;8896.0;3963.0
84;Auvergne-Rhône-Alpes;2024-11-04;00:00;6262;497;10659;35;0;2313;-4;112;-7349;0;0;35;0;13612;4359.0;9253.0;6300.0
84;Auvergne-Rhône-Alpes;2024-11-04;01:00;5973;116;10574;46;0;1940;-835;110;-5979;0;0;46;0;11951;4361.0;7590.0;6213.0
84;Auvergne-Rhône-Alpes;2024-11-04;02:00;5975;115;10592;49;0;1872;-1262;111;-5500;0;0;49;0;11477;4361.0;7116.0;6231.0
84;Auvergne-Rhône-Alpes;2024-11-04;03:00;5841;115;10565;52;0;1691;-1588;113;-5107;0;0;52;0;10948;4360.0;6588.0;6205.0
84;Auvergne-Rhône-Alpes;2024-11-04;04:00;5691;115;10526;72;0;1654;-1735;111;-5051;0;0;72;0;10743;4302.0;6441.0;6224.0
84;Auvergne-Rhône-Alpes;2024-11-04;05:00;5992;115;10508;82;0;1868;-575;109;-6114;0;0;82;0;12107;4304.0;7803.0;6204.0
84;Auvergne-Rhône-Alpes;2024-11-04;06:00;6555;120;10584;83;0;2472;-165;107;-6647;0;0;83;0;13201;4328.0;8873.0;6256.0
84;Auvergne-Rhône-Alpes;2024-11-04;07:00;7284;119;10661;114;0;4303;-4;106;-8016;0;0;114;0;15299;4363.0;10936.0;6298.0
84;Auvergne-Rhône-Alpes;2024-11-04;08:00;7842;118;10676;123;107;5115;-4;105;-8397;0;0;123;0;16240;4367.0;11873.0;6309.0
84;Auvergne-Rhône-Alpes;2024-11-04;09:00;8014;182;10674;113;412;4311;-4;96;-7770;0;0;113;0;15784;4367.0;11417.0;6307.0
84;Auvergne-Rhône-Alpes;2024-11-04;10:00;8051;242;10671;95;573;3630;-4;98;-7255;0;0;95;0;15305;4363.0;10942.0;6308.0
84;Auvergne-Rhône-Alpes;2024-11-04;11:00;8152;305;10658;61;1014;2433;-169;97;-6247;0;0;61;0;14399;4357.0;10042.0;6301.0
84;Auvergne-Rhône-Alpes;2024-11-04;12:00;8032;327;10652;61;1147;2262;-239;98;-6276;0;0;61;0;14308;4354.0;9954.0;6298.0
84;Auvergne-Rhône-Alpes;2024-11-04;13:00;7974;372;10633;72;1349;2108;-313;100;-6347;0;0;72;0;14321;4350.0;9971.0;6283.0
84;Auvergne-Rhône-Alpes;2024-11-04;14:00;7597;393;10616;57;1280;2143;-148;101;-6844;0;0;57;0;14442;4346.0;10096.0;6270.0
84;Auvergne-Rhône-Alpes;2024-11-04;15:00;7422;389;10600;72;777;2193;-54;104;-6659;0;0;72;0;14081;4342.0;9739.0;6258.0
84;Auvergne-Rhône-Alpes;2024-11-04;16:00;7253;388;10598;72;306;2515;-4;108;-6732;0;0;72;0;13983;4332.0;9651.0;6266.0
84;Auvergne-Rhône-Alpes;2024-11-04;17:00;7232;340;10561;71;119;2858;-4;107;-6820;0;0;71;0;14052;4327.0;9725.0;6234.0
84;Auvergne-Rhône-Alpes;2024-11-04;18:00;7984;120;10563;108;0;4886;-4;107;-7796;0;0;108;0;15780;4331.0;11449.0;6232.0
84;Auvergne-Rhône-Alpes;2024-11-04;19:00;8198;119;10611;136;0;5664;-4;106;-8434;0;0;136;0;16632;4344.0;12288.0;6267.0
84;Auvergne-Rhône-Alpes;2024-11-04;20:00;7912;119;10620;146;0;5038;-4;107;-8114;0;0;146;0;16026;4360.0;11666.0;6260.0
84;Auvergne-Rhône-Alpes;2024-11-04;21:00;7582;119;10635;150;0;3783;-4;107;-7208;0;0;150;0;14790;4358.0;10432.0;6277.0
84;Auvergne-Rhône-Alpes;2024-11-04;22:00;7139;119;10636;187;0;3450;-4;107;-7356;0;0;187;0;14495;4354.0;10141.0;6282.0
84;Auvergne-Rhône-Alpes;2024-11-04;23:00;7164;119;10633;200;0;2893;-4;107;-6784;0;0;200;0;13948;4336.0;9612.0;6297.0
84;Auvergne-Rhône-Alpes;2024-12-02;00:00;7566;110;11613;44;0;2969;-874;110;-6407;0;0;44;0;13972;5290.0;8682.0;6323.0
84;Auvergne-Rhône-Alpes;2024-12-02;01:00;7200;110;11405;41;0;2257;-1524;110;-5199;0;0;41;0;12399;5276.0;7123.0;6129.0
84;Auvergne-Rhône-Alpes;2024-12-02;02:00;7145;110;11487;50;0;1858;-1406;110;-5065;0;0;50;0;12209;5284.0;6925.0;6203.0
84;Auvergne-Rhône-Alpes;2024-12-02;03:00;7115;109;11379;47;0;1807;-1644;110;-4694;0;0;47;0;11808;5277.0;6531.0;6102.0
84;Auvergne-Rhône-Alpes;2024-12-02;04:00;6933;107;10748;47;0;1723;-1762;109;-4039;0;0;47;0;10972;5245.0;5727.0;5503.0
84;Auvergne-Rhône-Alpes;2024-12-02;05:00;7230;108;10809;49;0;1990;-1253;108;-4580;0;0;49;0;11811;5269.0;6542.0;5540.0
84;Auvergne-Rhône-Alpes;2024-12-02;06:00;7629;210;11364;47;0;2480;-767;105;-5811;0;0;47;0;13439;5265.0;8174.0;6099.0
84;Auvergne-Rhône-Alpes;2024-12-02;07:00;8466;294;11574;53;0;4257;-4;103;-7810;0;0;53;0;16277;5276.0;11001.0;6298.0
84;Auvergne-Rhône-Alpes;2024-12-02;08:00;8720;432;11585;41;12;4804;-4;102;-8251;0;0;41;0;16972;5296.0;11676.0;6289.0
84;Auvergne-Rhône-Alpes;2024-12-02;09:00;8952;496;11616;44;65;4757;-4;100;-8122;0;0;44;0;17074;5300.0;11774.0;6316.0
84;Auvergne-Rhône-Alpes;2024-12-02;10:00;8889;514;11618;49;270;4346;-4;100;-8004;0;0;49;0;16893;5298.0;11595.0;6320.0
84;Auvergne-Rhône-Alpes;2024-12-02;11:00;8837;516;11632;53;553;3801;-4;99;-7811;0;0;53;0;16650;5320.0;11330.0;6312.0
84;Auvergne-Rhône-Alpes;2024-12-02;12:00;8834;515;11634;48;538;3605;-4;97;-7598;0;0;48;0;16433;5320.0;11113.0;6314.0
84;Auvergne-Rhône-Alpes;2024-12-02;13:00;8877;513;11629;69;485;3772;-4;101;-7688;0;0;69;0;16565;5320.0;11245.0;6309.0
84;Auvergne-Rhône-Alpes;2024-12-02;14:00;8741;493;11621;94;329;3157;-4;98;-7048;0;0;94;0;15788;5319.0;10469.0;6302.0
84;Auvergne-Rhône-Alpes;2024-12-02;15:00;8483;515;11607;135;124;3372;-4;98;-7363;0;0;135;0;15847;5320.0;10527.0;6287.0
84;Auvergne-Rhône-Alpes;2024-12-02;16:00;8502;479;11552;147;39;3232;-4;103;-7044;0;0;147;0;15548;5291.0;10257.0;6261.0
84;Auvergne-Rhône-Alpes;2024-12-02;17:00;8450;515;11519;143;0;4302;-4;105;-8130;0;0;143;0;16580;5281.0;11299.0;6238.0
84;Auvergne-Rhône-Alpes;2024-12-02;18:00;8949;517;11576;171;0;5481;-4;107;-8899;0;0;171;0;17848;5288.0;12560.0;6288.0
84;Auvergne-Rhône-Alpes;2024-12-02;19:00;9043;518;11644;171;0;5733;-4;109;-9127;0;0;171;0;18171;5333.0;12838.0;6311.0
84;Auvergne-Rhône-Alpes;2024-12-02;20:00;8824;514;11645;176;0;4815;-4;110;-8432;0;0;176;0;17256;5339.0;11917.0;6306.0
84;Auvergne-Rhône-Alpes;2024-12-02;21:00;8358;337;11655;193;0;4035;-4;108;-7967;0;0;193;0;16324;5339.0;10985.0;6316.0
84;Auvergne-Rhône-Alpes;2024-12-02;22:00;7888;519;11655;173;0;3221;-4;109;-7786;0;0;173;0;15673;5341.0;10332.0;6314.0
84;Auvergne-Rhône-Alpes;2024-12-02;23:00;8009;520;11648;177;0;3041;-4;106;-7481;0;0;177;0;15488;5339.0;10149.0;6309.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;00:00;5354;1620;0;1;0;1712;0;96;1926;0;0;1;0;3429;0.0;3429.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;01:00;4877;1741;0;0;0;1647;0;96;1394;0;0;0;0;3484;0.0;3484.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;02:00;4992;1827;0;6;0;1462;0;96;1602;0;0;6;0;3391;0.0;3391.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;03:00;4870;1732;0;7;0;1429;0;95;1607;0;0;7;0;3263;0.0;3263.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;04:00;4527;1114;0;1;0;1434;0;96;1882;0;0;1;0;2645;0.0;2645.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;05:00;4508;1203;0;1;0;1473;0;95;1737;0;0;1;0;2772;0.0;2772.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;06:00;4794;1699;0;1;0;1475;0;94;1526;0;0;1;0;3269;0.0;3269.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;07:00;5171;1880;0;8;0;1550;0;86;1649;0;0;8;0;3524;0.0;3524.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;08:00;5309;1909;0;1;14;1618;0;88;1679;0;0;1;0;3630;0.0;3630.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;09:00;5353;1916;0;1;171;1467;0;91;1708;0;0;1;0;3646;0.0;3646.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;10:00;5375;1911;0;1;227;1424;0;92;1721;0;0;1;0;3655;0.0;3655.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;11:00;5235;1897;0;6;460;1302;0;92;1477;0;0;6;0;3757;0.0;3757.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;12:00;5260;1868;0;7;531;1221;0;93;1540;0;0;7;0;3720;0.0;3720.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;13:00;5121;1735;0;8;553;1193;0;101;1532;0;0;8;0;3590;0.0;3590.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;14:00;5033;1749;0;11;565;1206;0;99;1403;0;0;11;0;3630;0.0;3630.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;15:00;5026;1733;0;10;519;1188;0;101;1476;0;0;10;0;3551;0.0;3551.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;16:00;4901;1859;0;21;355;1268;0;110;1286;0;0;21;0;3613;0.0;3613.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;17:00;4934;1875;0;22;13;1408;0;109;1506;0;0;22;0;3427;0.0;3427.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;18:00;5401;1819;0;20;0;1544;0;111;1908;0;0;20;0;3494;0.0;3494.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;19:00;5645;1953;0;12;0;1534;0;112;2035;0;0;12;0;3611;0.0;3611.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;20:00;5549;1950;0;16;0;1521;0;112;1950;0;0;16;0;3599;0.0;3599.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;21:00;5192;1868;0;24;0;1396;0;111;1793;0;0;24;0;3399;0.0;3399.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;22:00;4957;1656;0;29;0;1342;0;110;1821;0;0;29;0;3137;0.0;3137.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-01-18;23:00;5273;1593;0;56;0;1298;0;110;2215;0;0;56;0;3057;0.0;3057.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;00:00;5080;161;0;27;0;1591;-51;126;3225;0;0;27;0;1854;0.0;1854.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;01:00;4737;160;0;30;0;1565;-51;129;2904;0;0;30;0;1833;0.0;1833.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;02:00;4786;162;0;32;0;1507;-51;127;3010;0;0;32;0;1777;0.0;1777.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;03:00;4622;161;0;32;0;1424;-51;127;2929;0;0;32;0;1693;0.0;1693.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;04:00;4353;160;0;27;0;1192;-51;128;2898;0;0;27;0;1456;0.0;1456.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;05:00;4270;159;0;31;0;1164;-51;125;2842;0;0;31;0;1428;0.0;1428.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;06:00;4303;160;0;40;0;1263;-51;127;2765;0;0;40;0;1539;0.0;1539.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;07:00;4390;161;0;40;0;1326;-51;128;2785;0;0;40;0;1604;0.0;1604.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;08:00;4522;161;0;35;60;1571;-50;127;2618;0;0;35;0;1904;0.0;1904.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;09:00;4737;161;0;37;408;1571;-50;115;2495;0;0;37;0;2242;0.0;2242.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;10:00;4824;160;0;28;893;1650;-50;125;2018;0;0;28;0;2806;0.0;2806.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;11:00;4802;159;0;30;1192;1631;-50;124;1716;0;0;30;0;3086;0.0;3086.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;12:00;4790;156;0;29;1296;1605;-50;124;1630;0;0;29;0;3160;0.0;3160.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;13:00;4647;158;0;30;1397;1593;-50;125;1394;0;0;30;0;3253;0.0;3253.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;14:00;4410;161;0;26;1249;1226;-50;125;1674;0;0;26;0;2737;0.0;2737.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;15:00;4434;161;0;20;958;1041;-50;124;2182;0;0;20;0;2254;0.0;2254.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;16:00;4289;161;0;21;761;980;-50;123;2293;0;0;21;0;1996;0.0;1996.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;17:00;4246;161;0;21;134;1656;0;124;2151;0;0;21;0;2096;0.0;2096.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;18:00;4884;161;0;21;0;1857;0;125;2720;0;0;21;0;2164;0.0;2164.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;19:00;5301;161;0;23;0;2022;0;123;2972;0;0;23;0;2329;0.0;2329.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;20:00;5266;161;0;23;0;2019;0;124;2939;0;0;23;0;2327;0.0;2327.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;21:00;5016;161;0;21;0;1869;0;125;2841;0;0;21;0;2176;0.0;2176.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;22:00;4794;161;0;21;0;1762;0;125;2725;0;0;21;0;2069;0.0;2069.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-02-04;23:00;5178;161;0;22;0;1632;-48;129;3282;0;0;22;0;1896;0.0;1896.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-03-12;00:00;5149;1541;0;42;0;1506;0;84;1976;0;0;42;0;3173;0.0;3173.0;0.0
93;Provence-Alpes-Côte d'Azur;2024-03-12;01:00;4785;1061;0;53;0;1540;0;84;2048;0;0;53;0;2738;0.0;2738.0;0.0
